endTime,artistName,trackName,msPlayed,genres
2023-02-24 23:32,Mac Miller,Self Care,4415,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-02-24 23:32,Mac Miller,What's the Use?,2922,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-02-25 02:31,Mac Miller,Surf,155852,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-02-25 02:36,Mac Miller,Stay,301109,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-02-25 02:40,Mac Miller,I Can See,220853,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-02-25 02:43,Mac Miller,Programs,190186,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-02-25 02:48,Mac Miller,Hand Me Downs,298440,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-02-25 02:52,Mac Miller,Objects in the Mirror,259143,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-02-25 02:55,Mac Miller,Love Lost,162875,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-02-25 03:01,Mac Miller,Self Care,345133,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-02-25 03:03,Mac Miller,Come Back to Earth,161840,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-02-25 03:08,Mac Miller,Ladders,287040,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-02-25 03:12,Mac Miller,Blue World,209440,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-02-25 03:15,Mac Miller,Complicated,232211,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-02-25 03:20,Mac Miller,Small Worlds,271733,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-02-25 03:25,Mac Miller,Jet Fuel,318801,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-02-25 03:29,Mac Miller,Dunno,237093,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-02-25 03:34,Mac Miller,Congratulations (feat. Bilal),256426,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-02-25 03:36,Mac Miller,Once A Day,160266,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-02-25 03:41,Mac Miller,What's the Use?,288640,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-02-25 03:44,Mac Miller,Circles,170360,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-02-25 03:48,Mac Miller,Small Worlds,271733,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-02-25 03:54,Mac Miller,Good News,342040,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-02-25 04:35,Mac Miller,Surf,152369,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-02-25 04:40,Arctic Monkeys,I Wanna Be Yours,35210,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']"
2023-02-25 05:07,Prateek Kuhad,cold/mess,281218,"['desi pop', 'folk-pop', 'hindi indie', 'indian indie', 'indian singer-songwriter']"
2023-02-25 06:10,Vishal Chandrashekhar,Kaalangal Thaandi,92180,"['tamil pop', 'tollywood']"
2023-02-25 22:20,Lana Del Rey,Fuck it I love you,194410,"['art pop', 'pop']"
2023-02-25 22:26,Asha Bhosle,Aao Huzoor Tumko,3657,"['chutney', 'classic bollywood', 'filmi']"
2023-02-25 22:26,Asha Bhosle,Aao Huzoor Tumko,352920,"['chutney', 'classic bollywood', 'filmi']"
2023-02-25 22:31,Asha Bhosle,Chura Liya Hai Tumne Jo Dil Ko,285333,"['chutney', 'classic bollywood', 'filmi']"
2023-02-25 22:35,Amitabh Bachchan,Do Lafzon Ki Hai Dil Ki Kahani,1941,"['classic bollywood', 'filmi']"
2023-02-25 22:35,Asha Bhosle,Abhi Na Jao Chhod Kar,255026,"['chutney', 'classic bollywood', 'filmi']"
2023-02-25 22:35,Jatin-Lalit,Ajnabi Mujhko Itna Bata,1024,"['afghan pop', 'chutney', 'classic bollywood', 'filmi', 'modern bollywood']"
2023-02-25 22:35,Asha Bhosle,"Chehra Kya Dekhte Ho (From ""Salaami"")",9241,"['chutney', 'classic bollywood', 'filmi']"
2023-02-25 22:35,Asha Bhosle,Gun Guna Rahe Hai Bhanvare,1813,"['chutney', 'classic bollywood', 'filmi']"
2023-02-25 22:40,Asha Bhosle,Ek Main Aur Ek Tu,290146,"['chutney', 'classic bollywood', 'filmi']"
2023-02-25 22:47,Asha Bhosle,O Haseena Zulfonwale Jane Jahan,415236,"['chutney', 'classic bollywood', 'filmi']"
2023-02-25 22:50,Kishore Kumar,Yeh Raaten Yeh Mausam,201160,"['classic bollywood', 'filmi']"
2023-02-25 22:50,Suresh Wadkar,Aur Is Dil Mein - Duet,11508,"['bhajan', 'classic bollywood', 'filmi', 'garhwali pop', 'hare krishna']"
2023-02-25 22:50,Asha Bhosle,Aao Na Gale Lag Jao Na,2218,"['chutney', 'classic bollywood', 'filmi']"
2023-02-25 22:50,Asha Bhosle,Na Bole Tum Na Maine Kuchh Kaha,1429,"['chutney', 'classic bollywood', 'filmi']"
2023-02-25 22:50,Asha Bhosle,Na Bole Tum Na Maine Kuchh Kaha,3584,"['chutney', 'classic bollywood', 'filmi']"
2023-02-25 22:50,Asha Bhosle,"Tum Saath Ho Jab Apne - From ""Kaalia""",554,"['chutney', 'classic bollywood', 'filmi']"
2023-02-25 22:51,Uttam Singh,Le Gayi,1216,"['classic bollywood', 'filmi', 'modern bollywood']"
2023-02-25 22:51,Asha Bhosle,Kisi Nazar Ko Tera Intezar,1258,"['chutney', 'classic bollywood', 'filmi']"
2023-02-25 22:51,Asha Bhosle,"Tum Saath Ho Jab Apne - From ""Kaalia""",1301,"['chutney', 'classic bollywood', 'filmi']"
2023-02-25 22:51,Kishore Kumar,"Kehdoon Tumhen - From ""Deewaar""",255,"['classic bollywood', 'filmi']"
2023-02-25 22:55,Hariharan,Nee Partha,576,"['filmi', 'ghazal']"
2023-02-25 22:55,Asha Bhosle,Tumse Milke,1621,"['chutney', 'classic bollywood', 'filmi']"
2023-02-25 22:55,Asha Bhosle,Ye Ladka Hay Allah Kaisa Hai Diwana,1792,"['chutney', 'classic bollywood', 'filmi']"
2023-02-25 22:55,A.R. Rahman,Radha Kaise Na Jale,256490,['filmi']
2023-02-25 22:55,Bappi Lahiri,Pyar Kabhi Kam Nahi Karna,938,"['classic bollywood', 'filmi', 'modern bollywood']"
2023-02-25 23:24,Anirudh Ravichander,"Bae (From ""Don"")",242628,"['desi hip hop', 'filmi', 'tamil hip hop']"
2023-02-25 23:26,Anirudh Ravichander,"Bae (From ""Don"")",91889,"['desi hip hop', 'filmi', 'tamil hip hop']"
2023-02-26 00:22,Rajesh Murugesan,Vaathil Melle,132030,['mollywood']
2023-02-26 00:28,Udit Narayan,Achchi Lagti Ho,5450,"['chutney', 'filmi', 'odia pop']"
2023-02-26 00:28,Mohit Chauhan,Kuchh Khaas,700,"['filmi', 'modern bollywood']"
2023-02-26 00:28,Mohit Chauhan,Is This Love,329167,"['filmi', 'modern bollywood']"
2023-02-26 00:28,Alka Yagnik,Chori Chori,1888,"['filmi', 'hare krishna', 'modern bollywood']"
2023-02-26 00:29,Sonu Nigam,Sun Zara,7936,"['filmi', 'modern bollywood']"
2023-02-26 04:29,Roop Kumar Rathod,Dilko Tumse Pyar Hua,39543,"['filmi', 'modern bollywood', 'sufi']"
2023-02-26 04:32,Lana Del Rey,High By The Beach,4183,"['art pop', 'pop']"
2023-02-26 04:32,Lana Del Rey,Fuck it I love you,199135,"['art pop', 'pop']"
2023-02-26 04:35,Lana Del Rey,Fuck it I love you,151413,"['art pop', 'pop']"
2023-02-26 16:03,Lana Del Rey,Brooklyn Baby,124856,"['art pop', 'pop']"
2023-02-26 16:07,Harry Styles,"Girl Crush - Recorded at Metropolis Studios, London",243804,['pop']
2023-02-26 16:09,Harry Styles,Keep Driving,140241,['pop']
2023-02-26 16:12,Harry Styles,Daylight,164533,['pop']
2023-02-26 16:17,Harry Styles,Sign of the Times,340706,['pop']
2023-02-26 16:20,Harry Styles,As It Was,167303,['pop']
2023-02-26 16:23,Harry Styles,Late Night Talking,177954,['pop']
2023-02-26 16:27,Harry Styles,Boyfriends,194543,['pop']
2023-02-26 16:31,Harry Styles,Falling,240133,['pop']
2023-02-26 16:37,Harry Styles,Fine Line,377960,['pop']
2023-02-26 16:41,Harry Styles,Matilda,245964,['pop']
2023-02-26 16:44,Harry Styles,Kiwi,176386,['pop']
2023-02-26 16:47,Harry Styles,Treat People With Kindness,197346,['pop']
2023-02-26 16:50,Harry Styles,Lights Up,172213,['pop']
2023-02-26 16:54,Harry Styles,Golden,208906,['pop']
2023-02-26 17:08,Harry Styles,Adore You,6205,['pop']
2023-02-26 17:13,Mariah Carey,Fantasy,243493,"['dance pop', 'pop', 'urban contemporary']"
2023-02-26 17:16,SHAED,Trampoline (with ZAYN),184280,['electropop']
2023-02-26 17:18,Neon Trees,Everybody Talks,8746,"['modern rock', 'neo mellow', 'pop rock', 'pov: indie']"
2023-02-26 17:18,John Mayer,Carry Me Away,121360,"['neo mellow', 'singer-songwriter']"
2023-02-26 17:22,ZAYN,Common,232520,"['pop', 'uk pop']"
2023-02-26 17:22,John Mayer,I Guess I Just Feel Like,16110,"['neo mellow', 'singer-songwriter']"
2023-02-26 17:26,Adam Melchor,Last Time,14742,"['indie pop', 'modern indie folk', 'new jersey indie']"
2023-02-26 17:26,MAX,Lights Down Low,225013,['pop']
2023-02-26 17:31,Atif Aslam,"Darasal (From ""Raabta"")",274354,"['classic pakistani pop', 'filmi', 'modern bollywood', 'sufi']"
2023-02-26 17:35,Lana Del Rey,Violets for Roses,255040,"['art pop', 'pop']"
2023-02-26 17:40,Mac Miller,Circles,170360,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-02-26 17:41,Sasha Alex Sloan,Hurt,7231,['alt z']
2023-02-26 17:44,Alabama Shakes,This Feeling,12618,"['alabama indie', 'modern blues rock', 'rock']"
2023-02-26 17:44,The Weeknd,Out of Time,214193,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-02-26 17:44,Iris Temple,Lemonade,9199,['bedroom soul']
2023-02-26 17:47,Conan Gray,Comfort Crowd,121672,"['bedroom pop', 'pop', 'pov: indie']"
2023-02-26 18:12,KK,"Dil Kyun Yeh Mera (From ""Kites"")",333200,"['filmi', 'modern bollywood']"
2023-02-26 18:16,Rochak Kohli,Atrangi Yaari,217901,"['desi pop', 'modern bollywood']"
2023-02-26 18:19,Rahat Fateh Ali Khan,Mann Ki Lagan,175130,"['classic pakistani pop', 'filmi', 'modern bollywood', 'qawwali', 'sufi']"
2023-02-26 18:23,Sachin-Jigar,Jaise Mera Tu,256002,"['filmi', 'gujarati pop', 'modern bollywood']"
2023-02-26 18:27,Alyssa Mendonsa,Khaabon Ke Parinday,251704,['modern bollywood']
2023-02-26 18:30,Pritam,Te Amo (Duet),131698,"['filmi', 'indian instrumental', 'modern bollywood']"
2023-02-26 18:32,Pritam,Te Amo (Duet),153545,"['filmi', 'indian instrumental', 'modern bollywood']"
2023-02-26 23:42,Vishal Dadlani,Adhoore,17151,"['filmi', 'modern bollywood']"
2023-02-27 05:17,ZAYN,Common,100672,"['pop', 'uk pop']"
2023-02-27 05:29,ZAYN,Common,229727,"['pop', 'uk pop']"
2023-02-27 05:32,ZAYN,Dusk Till Dawn (feat. Sia) - Radio Edit,162700,"['pop', 'uk pop']"
2023-02-27 05:35,Mac Miller,Circles,170360,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-02-27 05:35,Mac Miller,Love Lost,2761,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-02-27 05:37,Mariah Carey,Fantasy,97024,"['dance pop', 'pop', 'urban contemporary']"
2023-02-27 05:37,Arctic Monkeys,Baby I'm Yours,31680,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']"
2023-02-27 05:44,Arctic Monkeys,I Wanna Be Yours,154880,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']"
2023-02-27 13:15,ZAYN,Common,232520,"['pop', 'uk pop']"
2023-02-27 13:21,ZAYN,Common,229166,"['pop', 'uk pop']"
2023-02-27 13:21,The Neighbourhood,Stargazing,12554,"['modern alternative rock', 'modern rock', 'pop', 'pov: indie']"
2023-02-27 13:24,Mac Miller,I Can See,189010,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-02-27 13:24,HONNE,no song without you,10453,['uk pop']
2023-02-27 13:24,The Psychedelic Furs,Love My Way,19363,"['alternative rock', 'new romantic', 'new wave', 'new wave pop', 'post-punk']"
2023-02-27 13:24,Harry Styles,Matilda,5557,['pop']
2023-02-27 13:35,Mac Miller,My Favorite Part,4618,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-02-27 13:35,Mac Miller,Surf,278591,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-02-27 13:40,John Mayer,I Don't Trust Myself (With Loving You),292013,"['neo mellow', 'singer-songwriter']"
2023-02-27 13:41,Post Malone,Wow.,8446,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2023-02-27 13:45,John Mayer,Slow Dancing in a Burning Room,242000,"['neo mellow', 'singer-songwriter']"
2023-02-27 13:48,John Mayer,Love on the Weekend,212626,"['neo mellow', 'singer-songwriter']"
2023-02-27 13:49,John Mayer,Carry Me Away,74624,"['neo mellow', 'singer-songwriter']"
2023-02-27 13:52,Arctic Monkeys,I Wanna Be Yours,183956,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']"
2023-02-27 13:55,Laufey,Love Flew Away,147346,['gen z singer-songwriter']
2023-02-27 13:58,Loote,85%,3093,"['alt z', 'nyc pop']"
2023-02-27 13:58,Loote,85%,114641,"['alt z', 'nyc pop']"
2023-02-27 14:02,Harry Styles,Golden,208906,['pop']
2023-02-27 14:05,Harry Styles,Watermelon Sugar,174000,['pop']
2023-02-27 15:54,Harry Styles,Adore You,163503,['pop']
2023-02-27 15:57,TVN,1%,181333,[]
2023-02-27 16:01,ZAYN,River Road,236040,"['pop', 'uk pop']"
2023-02-27 16:03,.clouds,cozy mornings,95916,['sleep']
2023-02-27 16:06,Lana Del Rey,Diet Mountain Dew,222920,"['art pop', 'pop']"
2023-02-27 16:10,Bruno Mars,Leave The Door Open,242096,"['dance pop', 'pop']"
2023-02-27 16:15,Ethan Hodges,Slipping Through My Fingers,221475,[]
2023-02-27 16:19,Mac Miller,I Can See,201037,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-02-27 22:39,Anirudh Ravichander,Kannazhaga - The Kiss of Love,13312,"['desi hip hop', 'filmi', 'tamil hip hop']"
2023-02-27 23:56,Various Artists,Labhale Aamhas Corus,356928,[]
2023-02-27 23:57,Sushma Shrestha,Kya Hua Tera Vada,91040,"['classic bollywood', 'filmi']"
2023-02-27 23:58,Nina Simone,Feeling Good,53216,"['jazz blues', 'neo soul', 'soul', 'soul jazz', 'torch song', 'vocal jazz']"
2023-02-27 23:59,Mildred Bailey,Blues In My Heart,20949,['torch song']
2023-02-27 23:59,Nina Simone,My Baby Just Cares For Me,41162,"['jazz blues', 'neo soul', 'soul', 'soul jazz', 'torch song', 'vocal jazz']"
2023-02-28 00:04,Diana Krall,There's No You,287973,"['contemporary vocal jazz', 'jazz pop', 'vocal jazz']"
2023-02-28 00:07,Jamie Cullum,Blame It On My Youth,190600,"['contemporary vocal jazz', 'jazz pop', 'neo mellow']"
2023-02-28 00:09,Frank Sinatra,I Think Of You - Remastered,130175,"['adult standards', 'easy listening', 'lounge']"
2023-02-28 00:11,Ella Fitzgerald,Cry You Out Of My Heart,91306,"['adult standards', 'jazz', 'jazz blues', 'soul', 'swing', 'vocal jazz']"
2023-02-28 00:11,Sarah Vaughan,Say It Isn't So,2080,"['jazz', 'torch song', 'vocal jazz']"
2023-02-28 00:43,Johnny Hartman,I See Your Face Before Me,4249,['vocal jazz']
2023-02-28 00:50,Wolfgang Amadeus Mozart,"Violin Sonata No. 22 in A Major, K. 305: I. Allegro di molto",310720,"['classical', 'classical era']"
2023-02-28 00:55,Wolfgang Amadeus Mozart,"Adagio in E Major, K. 261",299745,"['classical', 'classical era']"
2023-02-28 01:03,Wolfgang Amadeus Mozart,"Mozart: Piano Sonata No. 11 in A Major, K. 331 ""Alla Turca"": III. Alla Turca - Allegretto",136885,"['classical', 'classical era']"
2023-02-28 01:09,Wolfgang Amadeus Mozart,"Piano Concerto No. 20 in D Minor, K. 466: I. Allegro - Live",43625,"['classical', 'classical era']"
2023-02-28 01:09,Wolfgang Amadeus Mozart,"Serenade No. 6 in D Major, K. 239, ""Serenata Notturna""*: III. Rondo: Allegro - Adagio - Allegro",330840,"['classical', 'classical era']"
2023-02-28 01:12,Wolfgang Amadeus Mozart,"Serenade No. 12 in C Minor, K. 388: II. Andante",1045,"['classical', 'classical era']"
2023-02-28 01:12,Wolfgang Amadeus Mozart,"Die Hochzeit des Figaro, K. 492, 3. Akt: Canzonetta sull aria… Che soave zeffiretto (Die Verurteilten): Sinfonia",416,"['classical', 'classical era']"
2023-02-28 01:12,Wolfgang Amadeus Mozart,"Die Zauberflöte, K. 620: Ach, ich fühl's, es ist verschwunden (Arr. Spindler for Oboe and Piano)",146336,"['classical', 'classical era']"
2023-02-28 01:15,Wolfgang Amadeus Mozart,"Oboe Concerto in C Major, K. 314 (Final Cadenza by Tonia Ko): I. Allegro aperto",173386,"['classical', 'classical era']"
2023-02-28 01:17,Wolfgang Amadeus Mozart,"Symphony No. 6 in F Major, K. 43: IV. Allegro",122528,"['classical', 'classical era']"
2023-02-28 01:21,Wolfgang Amadeus Mozart,"String Quintet No. 3 in C Major, K. 515*: I. Allegro",237941,"['classical', 'classical era']"
2023-02-28 01:29,Wolfgang Amadeus Mozart,"Mozart: Concerto for Flute and Harp, K. 299: II. Andantino",510933,"['classical', 'classical era']"
2023-02-28 01:36,Wolfgang Amadeus Mozart,"Piano Concerto No. 23 in A Major, K. 488: 2. Adagio - Live",431146,"['classical', 'classical era']"
2023-02-28 03:42,Endres Quartet,"Quintet in A Major for Clarinet and Strings, K. 581: II. Larghetto",319901,['streichquartett']
2023-02-28 04:10,Mariah Carey,Fantasy,243493,"['dance pop', 'pop', 'urban contemporary']"
2023-02-28 05:00,Lewis Capaldi,Someone You Loved,49382,"['pop', 'uk pop']"
2023-02-28 14:30,Dua Lipa,Future Nostalgia,184881,"['dance pop', 'pop', 'uk pop']"
2023-02-28 14:50,Freddie Redd,You Can Depend On Me,3012,"['hard bop', 'soul jazz']"
2023-02-28 15:34,Bebe Rexha,Meant to Be (feat. Florida Georgia Line),64010,"['dance pop', 'pop']"
2023-02-28 15:36,Bo Burnham,Look Who’s Inside Again,83421,"['comic', 'pov: indie']"
2023-02-28 15:37,Bo Burnham,All Eyes On Me (Song Only),63075,"['comic', 'pov: indie']"
2023-02-28 15:40,Lana Del Rey,High By The Beach,224341,"['art pop', 'pop']"
2023-02-28 15:42,Michael Jackson,Blue Gangsta,1045,"['r&b', 'soul']"
2023-02-28 15:42,Bee Gees,Jive Talkin',1600,"['disco', 'mellow gold', 'soft rock']"
2023-02-28 15:42,Gorillaz,DARE,543,"['alternative hip hop', 'modern rock', 'rock']"
2023-02-28 15:42,Johnny Cash,In My Life,104458,"['arkansas country', 'outlaw country', 'rock']"
2023-02-28 15:42,Ludwig van Beethoven,"Piano Sonata No. 5 in C Minor, Op. 10 No. 1: I. Allegro molto e con brio",906,"['classical', 'classical era', 'early romantic era', 'german romanticism']"
2023-02-28 15:42,Dolly Parton,Last Night's Lovin',11423,"['classic country pop', 'country', 'country dawn']"
2023-02-28 15:47,The Weeknd,Earned It (Fifty Shades Of Grey),277724,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-02-28 15:47,KISS,Rock And Roll All Nite,22309,"['glam rock', 'hard rock', 'rock']"
2023-02-28 15:49,AC/DC,What Do You Do for Money Honey,99423,"['australian rock', 'hard rock', 'rock']"
2023-02-28 15:51,Dua Lipa,Good In Bed,117258,"['dance pop', 'pop', 'uk pop']"
2023-02-28 15:51,Bandolero,Paris Latino - Original Version 1983,10773,['cubaton']
2023-02-28 15:54,Sufjan Stevens,Visions of Gideon,143167,"['art pop', 'baroque pop', 'chamber pop', 'indie pop', 'indie rock', 'singer-songwriter']"
2023-02-28 16:06,F.R. David,Words - Original Version 1983,26901,"['french synthpop', 'italo disco']"
2023-02-28 16:09,Anirudh Ravichander,Kannazhaga - The Kiss of Love,205946,"['desi hip hop', 'filmi', 'tamil hip hop']"
2023-02-28 16:11,Linked Horizon,Shinzo wo Sasageyo! - TV Size,90000,"['anime', 'otacore']"
2023-02-28 16:14,The Vamps,Somebody To You,185097,"['boy band', 'pop']"
2023-02-28 18:51,Bruno Major,The Most Beautiful Thing,38682,['singer-songwriter pop']
2023-02-28 18:52,Anirudh Ravichander,"Daavuya (From ""Remo"")",46901,"['desi hip hop', 'filmi', 'tamil hip hop']"
2023-02-28 18:55,Santhosh Narayanan,Kakidha Kappal,213262,"['filmi', 'tamil pop']"
2023-02-28 20:16,Santhosh Narayanan,Kakidha Kappal,176124,"['filmi', 'tamil pop']"
2023-02-28 23:03,Miley Cyrus,Flowers,200454,['pop']
2023-02-28 23:04,The Weeknd,Blinding Lights,256,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-02-28 23:04,Miley Cyrus,Flowers,7514,['pop']
2023-02-28 23:07,The Weeknd,In Your Eyes,237520,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-02-28 23:11,Two Another,Keeping Me Under,218926,['indie soul']
2023-02-28 23:12,anders,With or Without,31598,"['escape room', 'hip hop', 'indie soul', 'neo soul']"
2023-02-28 23:17,Bruno Mars,Leave The Door Open,242096,"['dance pop', 'pop']"
2023-02-28 23:20,Hearts & Colors,Lying To Myself,17643,[]
2023-02-28 23:20,HYBS,Go Higher,1194,[]
2023-02-28 23:20,Khalid,Outta My Head (with John Mayer),1216,"['pop', 'pop r&b']"
2023-02-28 23:20,benny blanco,Eastside (with Halsey & Khalid),170769,['pop']
2023-02-28 23:20,John Mayer,I Don't Trust Myself (With Loving You),874,"['neo mellow', 'singer-songwriter']"
2023-02-28 23:20,Harry Styles,Fine Line,874,['pop']
2023-02-28 23:22,Post Malone,Stay,93631,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2023-02-28 23:25,Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),217706,"['pop', 'viral pop']"
2023-02-28 23:29,Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),217706,"['pop', 'viral pop']"
2023-02-28 23:30,Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),8706,"['pop', 'viral pop']"
2023-02-28 23:33,Mac Miller,My Favorite Part,216000,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-02-28 23:36,Mac Miller,Circles,170360,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-02-28 23:38,The Psychedelic Furs,Love My Way,128842,"['alternative rock', 'new romantic', 'new wave', 'new wave pop', 'post-punk']"
2023-02-28 23:41,dhruv,double take,171743,['nyc pop']
2023-02-28 23:44,Wolftyla,All Tinted,198024,['trap queen']
2023-02-28 23:49,((( O ))),iFeel,269638,['experimental hip hop']
2023-02-28 23:52,Jeremy Zucker,supercuts,206599,"['alt z', 'electropop', 'pop']"
2023-02-28 23:58,Mac Miller,Self Care,345133,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-02-28 23:59,Doja Cat,Freak,28655,"['dance pop', 'pop']"
2023-03-01 15:51,SZA,The Weekend,4057,"['pop', 'r&b', 'rap']"
2023-03-01 15:51,NAV,Some Way,179773,"['canadian hip hop', 'canadian trap', 'melodic rap', 'rap', 'trap']"
2023-03-01 15:54,Marconi Union,Weightless,1322,['ambient']
2023-03-01 15:54,5 Seconds of Summer,Lie To Me (feat. Julia Michaels),1546,"['boy band', 'pop']"
